player_ID	player_extended_name	overall	position	age	height	weight	intl_rep	pace	dribbling	shooting	passing	defending	physicality	att_workrate	def_workrate
1431	Carlos Manuel Cardoso Mané	76	RM	24	173	67	1	87.0	79.0	73.0	69.0	40.0	51.0	Med	Med
2285	Albert Adomah	74	RM	30	182	74	1	87.0	73.0	67.0	68.0	42.0	67.0	Med	Med
3008	Mauricio Sperduti	73	RM	32	180	73	1	76.0	73.0	67.0	67.0	32.0	62.0	Med	Med
3137	Dany Cure	73	RM	28	182	78	1	89.0	71.0	67.0	65.0	62.0	79.0	Med	Med
3150	Manuel Lazzari	73	RM	24	174	67	1	83.0	71.0	52.0	70.0	31.0	52.0	Med	Med
3151	Kai Havertz	73	RM	19	186	77	1	72.0	74.0	59.0	71.0	40.0	57.0	Med	Med
2676	Mateus Galiano da Costa	73	RM	34	176	75	1	82.0	73.0	70.0	67.0	38.0	69.0	Med	Med
2604	Néstor Susaeta Jaurrieta	73	RM	33	178	74	1	66.0	71.0	72.0	77.0	41.0	62.0	Med	Med
2875	Guilherme Costa Marques	73	RM	27	170	70	1	92.0	77.0	63.0	66.0	56.0	63.0	Med	Med
2890	Felix Klaus	73	RM	26	180	79	1	81.0	73.0	66.0	65.0	33.0	68.0	Med	Med
3579	Augusto Solari	72	RM	26	177	74	1	83.0	71.0	59.0	69.0	49.0	71.0	Med	Med
3629	Adrián Embarba Blazquez	72	RM	26	173	66	1	78.0	72.0	65.0	68.0	51.0	63.0	Med	Med
3624	Hamari Traoré	72	RM	26	174	57	1	80.0	73.0	54.0	69.0	69.0	69.0	Med	Med
3718	Karim Onisiwo	72	RM	26	188	85	1	78.0	73.0	65.0	68.0	46.0	71.0	Med	Med
3642	Nahuel Leiva	72	RM	21	172	67	1	71.0	76.0	65.0	69.0	24.0	51.0	Med	Med
3347	Güray Vural	72	RM	30	177	65	1	83.0	75.0	68.0	65.0	66.0	63.0	Med	Med
3499	Massimo Bruno	72	RM	25	177	75	1	77.0	75.0	67.0	69.0	41.0	62.0	Med	Med
4247	Valentino Lazaro	71	RM	22	178	75	1	89.0	75.0	69.0	67.0	55.0	68.0	Med	Med
4380	Walter Montoya	71	RM	25	175	73	1	80.0	74.0	60.0	66.0	38.0	60.0	Med	Med
3897	Jacek Kiełb	71	RM	30	183	70	1	85.0	69.0	70.0	64.0	34.0	68.0	Med	Med
3797	Ross Wallace	71	RM	33	167	64	1	77.0	71.0	65.0	70.0	45.0	53.0	Med	Med
4086	Sergey Tkachev	71	RM	29	184	80	1	72.0	71.0	72.0	68.0	33.0	64.0	Med	Med
4108	Danilo Sousa Campos	71	RM	28	173	72	1	83.0	72.0	63.0	67.0	32.0	58.0	Med	Med
4181	Dieumerci Ndongala	71	RM	27	170	59	1	85.0	77.0	55.0	64.0	26.0	50.0	Med	Med
3986	Andrea Rispoli	71	RM	30	188	83	1	80.0	70.0	56.0	64.0	65.0	76.0	Med	Med
5050	Carlos Arboleda	70	RM	32	169	60	1	89.0	71.0	50.0	64.0	64.0	54.0	Med	Med
5059	Fernando Zuqui	70	RM	26	170	65	1	65.0	73.0	61.0	69.0	56.0	68.0	Med	Med
4985	Pablo Valcarce Vidal	70	RM	25	175	70	1	75.0	72.0	66.0	63.0	52.0	62.0	Med	Med
5013	Carlos Filipe Fonseca Chaby	70	RM	24	174	64	1	77.0	75.0	58.0	64.0	38.0	49.0	Med	Med
5238	Noah Joel Sarenren Bazee	70	RM	22	182	70	1	88.0	72.0	60.0	62.0	31.0	53.0	Med	Med
5224	Yoshiaki Komai	70	RM	26	168	64	1	80.0	72.0	63.0	63.0	30.0	56.0	Med	Med
5277	Hélder José Castro Ferreira	70	RM	21	179	70	1	75.0	69.0	68.0	67.0	27.0	55.0	Med	Med
17173	Michal Zyro	70	RM	26	189	78	1	75.0	73.0	69.0	63.0	41.0	65.0	Med	Med
5267	Óscar Melendo Jiménez	70	RM	21	167	63	1	66.0	71.0	62.0	65.0	49.0	60.0	Med	Med
5261	Julio Angulo	70	RM	28	180	78	1	81.0	68.0	65.0	62.0	30.0	60.0	Med	Med
5177	Younes Namli	70	RM	24	181	63	1	76.0	77.0	55.0	63.0	49.0	54.0	Med	Med
5185	Isaac Mbenza	70	RM	22	187	77	1	80.0	71.0	66.0	66.0	28.0	63.0	Med	Med
4696	Diogo Filipe Guerreiro Viana	70	RM	28	174	68	1	83.0	73.0	62.0	64.0	25.0	60.0	Med	Med
4590	David Cotterill	70	RM	30	175	71	1	76.0	70.0	66.0	70.0	27.0	60.0	Med	Med
4852	Jesper Drost	70	RM	25	175	75	1	75.0	70.0	64.0	65.0	47.0	67.0	Med	Med
4827	Maciej Makuszewski	70	RM	29	176	70	1	87.0	67.0	68.0	63.0	40.0	68.0	Med	Med
4825	Michał Żyro	70	RM	26	189	78	1	75.0	73.0	69.0	63.0	41.0	65.0	Med	Med
4813	Tobias Kempe	70	RM	29	184	77	1	75.0	72.0	67.0	67.0	33.0	69.0	Med	Med
5880	Patrick Göbel	69	RM	25	169	68	1	73.0	66.0	56.0	71.0	50.0	62.0	Med	Med
5847	Renaud Ripart	69	RM	25	181	73	1	85.0	67.0	66.0	57.0	19.0	66.0	Med	Med
5924	Mauricio Cuero	69	RM	25	178	83	1	78.0	73.0	67.0	61.0	25.0	58.0	Med	Med
5769	Sammy Ameobi	69	RM	26	194	78	1	79.0	71.0	67.0	62.0	33.0	64.0	Med	Med
5827	In Seong Kim	69	RM	29	180	74	1	91.0	71.0	58.0	64.0	32.0	48.0	Med	Med
5799	Petar Grbić	69	RM	30	189	75	1	75.0	68.0	66.0	65.0	34.0	69.0	Med	Med
6077	Anthony Ribelin	69	RM	22	177	73	1	75.0	71.0	65.0	65.0	60.0	66.0	Med	Med
5939	Gonzalo Verón	69	RM	28	178	76	1	83.0	69.0	62.0	64.0	35.0	57.0	Med	Med
6012	Guillermo Donoso Alonso	69	RM	23	173	65	1	79.0	70.0	57.0	66.0	36.0	54.0	Med	Med
5320	Harold Mosquera	69	RM	23	168	70	1	78.0	70.0	57.0	64.0	23.0	64.0	Med	Med
5315	Francisco Jose Sánchez Rodriguez	69	RM	22	178	68	1	67.0	71.0	61.0	71.0	36.0	42.0	Med	Med
5328	Rodrigo Aliendro	69	RM	27	175	74	1	79.0	70.0	64.0	62.0	42.0	68.0	Med	Med
5289	Alexandre Costa Silva	69	RM	21	177	68	1	82.0	73.0	63.0	58.0	23.0	59.0	Med	Med
5664	Selçuk Alibaz	69	RM	28	177	68	1	72.0	71.0	63.0	68.0	35.0	54.0	Med	Med
5735	César Quintero	69	RM	29	176	74	1	76.0	70.0	64.0	63.0	65.0	74.0	Med	Med
5726	Christoph Hemlein	69	RM	27	181	79	1	82.0	67.0	69.0	65.0	41.0	69.0	Med	Med
5562	Lossémy Karaboué	69	RM	30	172	73	1	77.0	70.0	71.0	63.0	34.0	67.0	Med	Med
5565	Christian Schneuwly	69	RM	30	178	73	1	70.0	66.0	67.0	66.0	53.0	62.0	Med	Med
5566	Yo Han Go	69	RM	30	170	65	1	78.0	67.0	59.0	65.0	60.0	68.0	Med	Med
5616	Marley Watkins	69	RM	27	178	65	1	83.0	69.0	61.0	62.0	20.0	67.0	Med	Med
5596	Abdoul Karim Yoda	69	RM	29	182	73	1	84.0	73.0	61.0	61.0	50.0	62.0	Med	Med
6730	Joseph Molangoane	68	RM	30	162	65	1	77.0	68.0	58.0	69.0	48.0	40.0	Med	Med
6732	Didier Delgado	68	RM	26	185	70	1	87.0	62.0	55.0	62.0	66.0	68.0	Med	Med
6796	Greg Stewart	68	RM	28	178	73	1	76.0	68.0	65.0	64.0	20.0	60.0	Med	Med
6801	Romain Habran	68	RM	24	177	79	1	87.0	69.0	60.0	61.0	43.0	70.0	Med	Med
6644	Antonio José Rodríguez Díaz	68	RM	26	178	74	1	73.0	69.0	66.0	63.0	31.0	63.0	Med	Med
6950	Aymen Barkok	68	RM	20	188	75	1	70.0	76.0	61.0	60.0	53.0	63.0	Med	Med
6969	Jordi Mboula	68	RM	19	183	74	1	82.0	71.0	62.0	57.0	31.0	63.0	Med	Med
6284	Stephan Andrist	68	RM	30	176	68	1	85.0	69.0	64.0	62.0	45.0	59.0	Med	Med
6298	Krzysztof Janus	68	RM	32	176	70	1	74.0	69.0	62.0	62.0	51.0	61.0	Med	Med
6337	Jesús Isijara	68	RM	29	172	68	1	73.0	68.0	63.0	62.0	39.0	67.0	Med	Med
6211	Rúrik Gíslason	68	RM	30	184	80	1	77.0	66.0	68.0	63.0	39.0	74.0	Med	Med
6229	Filipe Morais	68	RM	32	175	83	1	76.0	69.0	54.0	67.0	36.0	65.0	Med	Med
6372	Guus Hupperts	68	RM	26	176	75	1	76.0	71.0	61.0	60.0	42.0	63.0	Med	Med
6501	Simon Kroon	68	RM	25	183	73	1	86.0	69.0	59.0	62.0	30.0	57.0	Med	Med
6530	Vyacheslav Podberezkin	68	RM	26	187	76	1	63.0	69.0	65.0	66.0	63.0	61.0	Med	Med
6622	Jérémie Bela	68	RM	25	173	71	1	89.0	74.0	56.0	57.0	32.0	49.0	Med	Med
6376	Alfredo Kulembe Ribeiro	68	RM	28	170	68	1	89.0	72.0	62.0	59.0	19.0	60.0	Med	Med
6460	Luciano Slagveer	68	RM	25	181	76	1	91.0	68.0	64.0	59.0	51.0	62.0	Med	Med
7702	Mark Duffy	67	RM	32	175	72	1	77.0	65.0	60.0	63.0	27.0	69.0	Med	Med
7800	Fabio Concas	67	RM	31	177	62	1	84.0	72.0	55.0	60.0	47.0	70.0	Med	Med
7177	Woo Jae Jeong	67	RM	26	179	70	1	73.0	67.0	61.0	60.0	63.0	65.0	Med	Med
7142	Josh Brownhill	67	RM	22	178	69	1	73.0	66.0	60.0	64.0	58.0	72.0	Med	Med
7021	Okan Aydın	67	RM	24	172	63	1	83.0	73.0	60.0	58.0	35.0	44.0	Med	Med
7466	Amin Askar	67	RM	33	174	62	1	76.0	71.0	64.0	59.0	55.0	50.0	Med	Med
7304	Aitor Cantalapiedra	67	RM	22	177	67	1	72.0	70.0	61.0	64.0	25.0	45.0	Med	Med
7285	Seon Min Moon	67	RM	26	171	70	1	79.0	70.0	56.0	60.0	24.0	52.0	Med	Med
7374	Ivan Tomečak	67	RM	28	173	71	1	75.0	64.0	53.0	65.0	64.0	74.0	Med	Med
7348	Ho Ik Jang	67	RM	24	173	68	1	85.0	66.0	45.0	60.0	62.0	68.0	Med	Med
7352	Mamadou Fall	67	RM	26	184	70	1	82.0	68.0	63.0	60.0	25.0	68.0	Med	Med
7343	Kentaro Moriya	67	RM	30	173	65	1	71.0	72.0	59.0	59.0	30.0	58.0	Med	Med
8664	Mario Engels	66	RM	24	183	84	1	75.0	68.0	56.0	59.0	24.0	65.0	Med	Med
8628	Marlon Hairston	66	RM	24	183	71	1	80.0	64.0	58.0	58.0	57.0	61.0	Med	Med
8641	Chris Cadden	66	RM	22	183	71	1	76.0	66.0	53.0	62.0	46.0	71.0	Med	Med
8707	Ángel González	66	RM	24	169	70	1	80.0	68.0	56.0	55.0	34.0	59.0	Med	Med
8687	Emiliano Tellechea	66	RM	31	172	75	1	71.0	64.0	58.0	64.0	60.0	70.0	Med	Med
8617	Ricardo Alvares Guedes Vaz	66	RM	23	172	68	1	79.0	69.0	62.0	60.0	27.0	39.0	Med	Med
8845	Simon Skarlatidis	66	RM	27	174	71	1	79.0	69.0	62.0	62.0	25.0	52.0	Med	Med
8858	Bernardo Oliveira Dias	66	RM	21	175	66	1	75.0	68.0	47.0	65.0	44.0	52.0	Med	Med
8915	Philip Türpitz	66	RM	27	178	72	1	79.0	67.0	57.0	60.0	33.0	61.0	Med	Med
8908	Marcel Bär	66	RM	26	184	81	1	70.0	65.0	55.0	63.0	36.0	59.0	Med	Med
8900	Uriel Antuna	66	RM	21	174	59	1	77.0	69.0	52.0	61.0	34.0	44.0	Med	Med
8753	Tim Skarke	66	RM	22	179	71	1	77.0	67.0	62.0	59.0	29.0	49.0	Med	Med
8818	Hiroki Kawano	66	RM	28	168	65	1	64.0	68.0	61.0	61.0	61.0	59.0	Med	Med
8790	Yilton Díaz	66	RM	26	178	70	1	84.0	66.0	59.0	57.0	32.0	65.0	Med	Med
8210	Igor Kireev	66	RM	26	179	72	1	68.0	67.0	53.0	62.0	60.0	62.0	Med	Med
8206	Marco Meilinger	66	RM	27	180	77	1	75.0	66.0	64.0	64.0	31.0	63.0	Med	Med
8043	Leandro Barrios Martires	66	RM	32	178	77	1	77.0	71.0	60.0	55.0	24.0	57.0	Med	Med
8424	Damian Kądzior	66	RM	26	173	69	1	73.0	66.0	59.0	62.0	44.0	66.0	Med	Med
8414	Nicolás Hidalgo García	66	RM	26	178	65	1	77.0	72.0	55.0	60.0	48.0	59.0	Med	Med
8434	Lucas Hufnagel	66	RM	24	183	73	1	73.0	68.0	55.0	62.0	50.0	55.0	Med	Med
8432	Ben Zolinski	66	RM	26	181	78	1	85.0	65.0	58.0	58.0	59.0	72.0	Med	Med
8302	Andreas Wiegel	66	RM	27	179	70	1	79.0	66.0	62.0	57.0	42.0	68.0	Med	Med
8292	Adrián Luna	66	RM	26	169	60	1	78.0	72.0	60.0	64.0	32.0	41.0	Med	Med
8346	Jordan Botaka	66	RM	25	183	73	1	84.0	72.0	57.0	57.0	25.0	64.0	Med	Med
9583	Arnol Palacios	65	RM	26	172	69	1	74.0	65.0	43.0	64.0	60.0	62.0	Med	Med
9589	Ignacio Agustín Sánchez Romo	65	RM	25	177	70	1	75.0	67.0	65.0	61.0	24.0	56.0	Med	Med
9590	Ibrahima Faye	65	RM	25	170	65	1	83.0	70.0	64.0	51.0	31.0	51.0	Med	Med
9559	Majed Al Najrani	65	RM	25	175	65	1	66.0	63.0	58.0	62.0	55.0	64.0	Med	Med
9628	Ryota Hayasaka	65	RM	33	183	73	1	61.0	67.0	59.0	64.0	30.0	64.0	Med	Med
9482	Philipp Müller	65	RM	23	175	71	1	80.0	66.0	58.0	58.0	27.0	49.0	Med	Med
9767	Francisco Guerrero Martín	65	RM	22	174	68	1	82.0	66.0	53.0	59.0	24.0	44.0	Med	Med
9679	Christian Bernardi	65	RM	28	177	73	1	78.0	64.0	58.0	64.0	41.0	59.0	Med	Med
9715	Ajdin Hrustic	65	RM	22	178	70	1	71.0	67.0	58.0	62.0	39.0	57.0	Med	Med
9733	Stallone Limbombe	65	RM	27	168	73	1	80.0	68.0	58.0	58.0	31.0	58.0	Med	Med
9694	Alejandro Pozo Pozo	65	RM	19	173	62	1	68.0	70.0	66.0	59.0	25.0	41.0	Med	Med
9112	Jake Jervis	65	RM	27	191	82	1	88.0	62.0	57.0	52.0	33.0	68.0	Med	Med
9176	Tuğrul Erat	65	RM	26	193	84	1	72.0	60.0	61.0	62.0	59.0	74.0	Med	Med
9201	Enzio Boldewijn	65	RM	25	185	76	1	84.0	68.0	59.0	54.0	23.0	55.0	Med	Med
9352	Henrik Bjørdal	65	RM	21	175	80	1	68.0	66.0	57.0	63.0	55.0	64.0	Med	Med
9248	Andrés Romero	65	RM	28	178	72	1	74.0	70.0	63.0	62.0	43.0	52.0	Med	Med
9267	Patrick Weihrauch	65	RM	24	181	74	1	76.0	69.0	64.0	55.0	24.0	53.0	Med	Med
9266	Georges Gope-Fenepej	65	RM	29	182	74	1	71.0	66.0	61.0	57.0	27.0	70.0	Med	Med
9301	Jerome Kiesewetter	65	RM	25	183	79	1	80.0	65.0	60.0	58.0	28.0	57.0	Med	Med
9288	Eslam Sarraj	65	RM	29	178	69	1	69.0	65.0	69.0	56.0	20.0	65.0	Med	Med
10406	Devante Parker	64	RM	22	175	66	1	80.0	68.0	56.0	57.0	40.0	57.0	Med	Med
10400	Juan Jesús Argüez Ruiz	64	RM	23	167	65	1	80.0	71.0	52.0	56.0	25.0	41.0	Med	Med
10386	Blair Spittal	64	RM	22	183	72	1	79.0	68.0	57.0	57.0	34.0	55.0	Med	Med
10394	Alex Jones	64	RM	24	185	73	1	68.0	66.0	63.0	54.0	26.0	60.0	Med	Med
10426	Mohammed Al Kuwaykibi	64	RM	23	167	61	1	87.0	72.0	61.0	51.0	23.0	40.0	Med	Med
10673	Florian Pick	64	RM	23	176	67	1	85.0	67.0	50.0	53.0	24.0	49.0	Med	Med
10610	Nikolai Alho	64	RM	25	172	76	1	77.0	68.0	50.0	61.0	25.0	58.0	Med	Med
10037	George Francomb	64	RM	27	181	73	1	68.0	62.0	53.0	65.0	58.0	58.0	Med	Med
10070	Danny Amankwaa	64	RM	24	176	68	1	84.0	68.0	56.0	55.0	29.0	60.0	Med	Med
9939	Jeppe Mehl	64	RM	32	185	75	1	66.0	65.0	59.0	63.0	34.0	57.0	Med	Med
10307	Leonardo Rolón	64	RM	23	171	70	1	77.0	67.0	39.0	64.0	50.0	63.0	Med	Med
10296	Jungo Fujimoto	64	RM	34	173	69	1	41.0	66.0	55.0	68.0	33.0	49.0	Med	Med
10323	Hassane Kamara	64	RM	24	168	67	1	77.0	65.0	58.0	58.0	36.0	54.0	Med	Med
10341	Fred Onyedinma	64	RM	21	185	80	1	83.0	64.0	58.0	58.0	43.0	71.0	Med	Med
10175	John O'Sullivan	64	RM	25	181	83	1	80.0	64.0	48.0	61.0	52.0	65.0	Med	Med
10167	David Moberg Karlsson	64	RM	24	179	76	1	86.0	66.0	65.0	51.0	20.0	56.0	Med	Med
10142	Nicolas Hasler	64	RM	27	175	78	1	68.0	67.0	44.0	62.0	56.0	63.0	Med	Med
10134	Anthony Forde	64	RM	24	180	82	1	73.0	63.0	59.0	61.0	29.0	59.0	Med	Med
11298	Lucas Algozino	63	RM	23	172	69	1	80.0	67.0	50.0	60.0	38.0	50.0	Med	Med
11303	Exequiel Palacios	63	RM	20	173	67	1	73.0	66.0	54.0	57.0	50.0	58.0	Med	Med
11284	Hassan Mohammed Al Amiri	63	RM	24	168	54	1	74.0	64.0	46.0	60.0	44.0	56.0	Med	Med
11335	Keijiro Ogawa	63	RM	26	170	65	1	71.0	65.0	60.0	58.0	52.0	55.0	Med	Med
11315	Dzenis Kozica	63	RM	25	180	70	1	74.0	66.0	55.0	58.0	34.0	55.0	Med	Med
11245	Jeff Reine-Adelaïde	63	RM	20	183	75	1	75.0	67.0	48.0	58.0	44.0	56.0	Med	Med
11244	Abdulrahman Bin Khayrallah	63	RM	22	180	62	1	77.0	64.0	52.0	57.0	19.0	57.0	Med	Med
11463	Mike Owusu	63	RM	23	190	77	1	78.0	67.0	60.0	55.0	25.0	70.0	Med	Med
11479	Rayane Aabid	63	RM	26	178	71	1	74.0	66.0	54.0	58.0	26.0	52.0	Med	Med
11478	Mattia Trianni	63	RM	25	180	73	1	75.0	61.0	48.0	62.0	48.0	65.0	Med	Med
11354	Cristian Martinez	63	RM	21	170	79	1	70.0	68.0	52.0	57.0	36.0	58.0	Med	Med
10895	Keanu Marsh-Brown	63	RM	26	185	78	1	77.0	62.0	59.0	57.0	50.0	56.0	Med	Med
10870	Marco Aratore	63	RM	27	171	61	1	68.0	64.0	56.0	60.0	48.0	58.0	Med	Med
10951	Jules Schwadorf	63	RM	25	177	70	1	74.0	66.0	55.0	58.0	24.0	54.0	Med	Med
10762	Martin Mikkelsen	63	RM	32	182	79	1	73.0	60.0	56.0	58.0	32.0	70.0	Med	Med
10753	Andreas Eriksson	63	RM	36	187	86	1	65.0	63.0	58.0	62.0	43.0	63.0	Med	Med
11120	Jhoaho Hinestroza	63	RM	22	174	70	1	91.0	66.0	54.0	50.0	25.0	53.0	Med	Med
11104	Craig Tanner	63	RM	23	172	71	1	76.0	65.0	58.0	58.0	33.0	58.0	Med	Med
11093	Alejandro Gagliardi	63	RM	29	177	82	1	69.0	63.0	51.0	58.0	62.0	64.0	Med	Med
11183	Thomas Goiginger	63	RM	25	181	69	1	74.0	60.0	49.0	60.0	44.0	57.0	Med	Med
10974	Brandon Miele	63	RM	24	175	73	1	69.0	66.0	59.0	60.0	53.0	57.0	Med	Med
10973	Nico Varela	63	RM	27	175	70	1	70.0	68.0	56.0	56.0	30.0	54.0	Med	Med
11045	Benjamin Kololli	63	RM	26	181	76	1	68.0	59.0	63.0	60.0	53.0	72.0	Med	Med
12054	Emiliano Purita	62	RM	21	179	69	1	73.0	61.0	52.0	58.0	54.0	70.0	Med	Med
11925	Ever Valencia	62	RM	21	175	73	1	80.0	63.0	49.0	56.0	37.0	58.0	Med	Med
11988	Yuki Hashizume	62	RM	28	175	65	1	71.0	58.0	44.0	62.0	59.0	59.0	Med	Med
12163	Vitaliy Fedotov	62	RM	27	168	57	1	73.0	65.0	56.0	58.0	33.0	41.0	Med	Med
12159	Zotsara Randriambololona	62	RM	24	180	74	1	71.0	64.0	57.0	57.0	31.0	53.0	Med	Med
12098	Kevin Lankford	62	RM	19	186	81	1	77.0	64.0	53.0	57.0	25.0	52.0	Med	Med
11698	Fabrice Olinga	62	RM	22	175	71	1	77.0	71.0	50.0	54.0	19.0	43.0	Med	Med
11620	Lawson D'Ath	62	RM	25	175	77	1	70.0	63.0	55.0	58.0	46.0	60.0	Med	Med
11616	Jermaine McGlashan	62	RM	30	170	60	1	93.0	63.0	50.0	52.0	34.0	46.0	Med	Med
11622	Kristoffer N. Hansen	62	RM	24	180	72	1	78.0	64.0	55.0	56.0	50.0	55.0	Med	Med
11609	Numa Lavanchy	62	RM	25	174	65	1	75.0	64.0	58.0	54.0	56.0	57.0	Med	Med
11613	Marcus Vinícius Silva de Oliveira	62	RM	34	182	72	1	72.0	66.0	66.0	51.0	48.0	60.0	Med	Med
11610	Endoğan Adili	62	RM	24	170	61	1	77.0	67.0	58.0	47.0	36.0	42.0	Med	Med
11558	Dougie Imrie	62	RM	35	173	74	1	77.0	64.0	58.0	55.0	24.0	69.0	Med	Med
11831	Jarrod Bowen	62	RM	21	174	70	1	69.0	66.0	56.0	54.0	28.0	59.0	Med	Med
11838	Maurice Multhaup	62	RM	21	173	74	1	79.0	66.0	53.0	56.0	37.0	53.0	Med	Med
11880	Randall Leal	62	RM	21	169	66	1	67.0	67.0	55.0	62.0	33.0	38.0	Med	Med
11765	Ryan Hedges	62	RM	23	185	65	1	75.0	64.0	56.0	55.0	38.0	55.0	Med	Med
11733	Tor André Aasheim	62	RM	22	184	75	1	79.0	65.0	56.0	52.0	40.0	63.0	Med	Med
12591	Anthony de Freitas	61	RM	24	178	79	1	73.0	62.0	48.0	57.0	50.0	58.0	Med	Med
12559	Rezo Gavtadze	61	RM	23	177	67	1	71.0	64.0	54.0	55.0	33.0	50.0	Med	Med
12545	Seigo Kobayashi	61	RM	24	176	65	1	76.0	58.0	46.0	56.0	39.0	61.0	Med	Med
12632	Jorge Betancur	61	RM	27	188	80	1	65.0	59.0	55.0	57.0	40.0	59.0	Med	Med
12640	Leo Bengtsson	61	RM	20	179	65	1	74.0	64.0	50.0	52.0	31.0	52.0	Med	Med
12279	Julen Colinas Olaizola	61	RM	30	172	65	1	77.0	60.0	59.0	52.0	34.0	61.0	Med	Med
12349	Hakeeb Adelakun	61	RM	22	190	75	1	81.0	61.0	56.0	53.0	18.0	56.0	Med	Med
12340	Nicolas Gavory	61	RM	23	183	76	1	72.0	60.0	44.0	60.0	42.0	65.0	Med	Med
12192	Garry Thompson	61	RM	37	178	76	1	65.0	58.0	54.0	59.0	35.0	65.0	Med	Med
12534	Yoshiaki Ota	61	RM	35	176	68	1	44.0	64.0	58.0	62.0	50.0	55.0	Med	Med
12504	Thomas Robinet	61	RM	22	180	72	1	69.0	60.0	59.0	56.0	21.0	65.0	Med	Med
12390	Jordan Allen	61	RM	23	180	72	1	70.0	65.0	52.0	56.0	54.0	63.0	Med	Med
12372	Thomas Zündel	61	RM	30	177	74	1	70.0	64.0	42.0	57.0	62.0	64.0	Med	Med
12374	Andreas Bruhn	61	RM	24	178	70	1	65.0	66.0	52.0	57.0	37.0	51.0	Med	Med
12377	Alex Gilliead	61	RM	22	183	70	1	78.0	61.0	54.0	52.0	24.0	58.0	Med	Med
12411	Daniel Steininger	61	RM	23	187	79	1	73.0	62.0	58.0	51.0	21.0	57.0	Med	Med
12454	Daniel Barlaser	61	RM	21	184	68	1	56.0	66.0	56.0	59.0	34.0	41.0	Med	Med
13155	Thibaud Verlinden	60	RM	19	173	64	1	65.0	66.0	53.0	57.0	35.0	42.0	Med	Med
13206	Patryk Kun	60	RM	23	165	54	1	78.0	65.0	38.0	53.0	44.0	57.0	Med	Med
13241	Serhat Mutlu	60	RM	21	178	72	1	71.0	59.0	56.0	57.0	27.0	47.0	Med	Med
12857	George Honeyman	60	RM	24	173	72	1	68.0	60.0	52.0	59.0	45.0	55.0	Med	Med
12914	Luka Zarandia	60	RM	22	178	74	1	74.0	68.0	57.0	50.0	30.0	50.0	Med	Med
12977	Jordan Maguire-Drew	60	RM	21	181	75	1	68.0	60.0	59.0	57.0	31.0	58.0	Med	Med
13574	Gonzalo Berterame	59	RM	22	175	70	1	68.0	59.0	45.0	58.0	46.0	53.0	Med	Med
13576	Lautaro Belleggia	59	RM	21	175	70	1	74.0	58.0	50.0	54.0	35.0	51.0	Med	Med
13590	Tom Baumgart	59	RM	20	182	72	1	72.0	59.0	50.0	50.0	27.0	60.0	Med	Med
13608	Oliver Filip	59	RM	20	175	71	1	65.0	59.0	54.0	54.0	24.0	53.0	Med	Med
13352	Luis Cuesta	59	RM	24	175	67	1	66.0	67.0	58.0	47.0	18.0	54.0	Med	Med
13285	Ryan Brennan	59	RM	26	180	72	1	61.0	59.0	55.0	55.0	55.0	57.0	Med	Med
13422	Talal Al Shamali	59	RM	28	175	75	1	64.0	59.0	42.0	58.0	40.0	58.0	Med	Med
13388	Harry Anderson	59	RM	21	168	62	1	78.0	61.0	52.0	52.0	33.0	58.0	Med	Med
13496	Aldo Araujo	59	RM	26	164	60	1	77.0	65.0	50.0	51.0	30.0	40.0	Med	Med
13281	Harry Beautyman	59	RM	26	178	74	1	66.0	57.0	50.0	58.0	33.0	56.0	Med	Med
13964	Fahad Bin Jamayah	58	RM	23	170	65	1	75.0	57.0	54.0	56.0	30.0	39.0	Med	Med
13933	Yousef Emghames	58	RM	20	175	69	1	71.0	63.0	48.0	53.0	28.0	43.0	Med	Med
13931	Davor Lovren	58	RM	20	172	70	1	76.0	66.0	50.0	47.0	23.0	41.0	Med	Med
13949	Michael Drga	58	RM	23	175	74	1	69.0	58.0	47.0	54.0	27.0	52.0	Med	Med
13720	Raid Al Ghamdi	58	RM	24	178	69	1	74.0	56.0	46.0	52.0	43.0	61.0	Med	Med
13712	Adam Wixted	58	RM	23	178	66	1	80.0	57.0	55.0	53.0	22.0	56.0	Med	Med
13733	Robert Bartczak	58	RM	22	178	71	1	77.0	63.0	50.0	48.0	29.0	48.0	Med	Med
13847	Tom Bolarinwa	58	RM	27	180	80	1	85.0	56.0	45.0	48.0	23.0	63.0	Med	Med
13856	Alfredo Bifulco	58	RM	21	173	65	1	68.0	56.0	45.0	58.0	39.0	44.0	Med	Med
14242	Harry Föll	57	RM	20	181	71	1	72.0	60.0	53.0	50.0	43.0	59.0	Med	Med
14262	Marco Delley	57	RM	30	173	70	1	63.0	58.0	47.0	53.0	28.0	45.0	Med	Med
14058	Aristote Madiani	57	RM	23	184	73	1	66.0	59.0	58.0	49.0	26.0	54.0	Med	Med
14188	Abdullah Al Joui	57	RM	23	167	66	1	84.0	60.0	47.0	50.0	25.0	43.0	Med	Med
14152	Nick Freeman	57	RM	22	180	78	1	67.0	59.0	45.0	53.0	31.0	46.0	Med	Med
14130	Luis Hurtado	57	RM	23	179	76	1	75.0	57.0	55.0	45.0	17.0	63.0	Med	Med
14481	Onur Albayrak	56	RM	22	180	74	1	70.0	56.0	54.0	48.0	35.0	61.0	Med	Med
14366	Svante Ingelsson	56	RM	20	189	83	1	67.0	56.0	47.0	54.0	25.0	49.0	Med	Med
